id,order_id,refund_amount
138973,749637,43.05
138974,236538,87.9
138975,404641,26.16
138976,579091,404.41
138977,143173,211.45
138978,908305,185.73
138979,139651,431.9
138980,415127,84.86
138981,27131,92.44
138982,655792,170.99
138983,722626,448.73
138984,503604,17.75
138985,757743,402.08
138986,944784,132.44
138987,463501,11.47
138988,335308,71.69
138989,642223,397.96
138990,162526,231.59
138991,545364,107.46
138992,189237,341.31
138993,577721,434.71
138994,97540,279.4
138995,47298,171.6
138996,133285,317.84
138997,348484,167.13
138998,801266,137.9
138999,933709,280.65
139000,360617,453.72
139001,302314,95.77
139002,373428,346.54
139003,812254,100.29
139004,434940,418.0
139005,798899,216.82
139006,60038,397.84
139007,35200,385.15
139008,768118,458.49
139009,737235,56.82
139010,800477,189.51
139011,966283,168.94
139012,452137,496.98
139013,88672,422.62
139014,456681,25.24
139015,502399,109.4
139016,299694,241.92
139017,231691,266.93
139018,491551,403.11
139019,163306,406.32
139020,418344,70.43
139021,879784,489.59
139022,77776,280.59
139023,48716,233.62
139024,599883,263.82
139025,620518,77.7
139026,503261,313.25
139027,28079,332.97
139028,253150,396.02
139029,125039,232.13
139030,656101,66.15
139031,794428,429.25
139032,872819,81.54
139033,590684,455.85
139034,389147,227.27
139035,346973,129.38
139036,986021,113.44
139037,161334,95.23
139038,634127,487.12
139039,750546,218.27
139040,193161,72.98
139041,413359,458.49
139042,136404,114.76
139043,69574,391.41
139044,48837,327.8
139045,58666,409.8
139046,218433,140.59
139047,166030,480.98
139048,161491,451.55
139049,395356,153.84
139050,620268,495.1
139051,745601,19.21
139052,224177,234.9
139053,21182,87.99
139054,79522,453.77
139055,130653,232.49
139056,617327,94.68
139057,257486,160.02
139058,964366,461.96
139059,547245,433.03
139060,928556,342.29
139061,613265,339.15
139062,501544,467.03
139063,935909,390.87
139064,907132,118.63
139065,154887,313.85
139066,198959,138.39
139067,767347,358.62
139068,558905,104.05
139069,843632,31.55
139070,339583,246.0
139071,812756,313.63
139072,8012,424.32
139073,652101,122.43
139074,17090,88.65
139075,336213,188.66
139076,806782,16.48
139077,911266,384.39
139078,935593,200.24
139079,504485,242.93
139080,947107,28.92
139081,650105,346.39
139082,851823,102.01
139083,185624,429.45
139084,729552,486.36
139085,80857,173.54
139086,461469,438.97
139087,39709,231.68
139088,670105,208.69
139089,87067,406.68
139090,376177,258.97
139091,526988,296.7
139092,322737,212.87
139093,427242,472.85
139094,979250,15.76
139095,291336,269.06
139096,376146,225.22
139097,191540,251.42
139098,396493,37.27
139099,983060,120.87
139100,373926,271.84
139101,417361,10.83
139102,486067,295.41
139103,655310,222.31
139104,885281,314.95
139105,995398,287.17
139106,587068,296.99
139107,640691,52.75
139108,930697,120.76
139109,873965,5.91
139110,102096,192.63
139111,382884,451.35
139112,978102,496.63
139113,938305,324.54
139114,756825,121.7
139115,481388,243.8
139116,228079,86.48
139117,899813,397.05
139118,955892,112.72
139119,903700,26.8
139120,688999,436.65
139121,159415,273.09
139122,830236,173.02
139123,454659,347.61
139124,817892,355.46
139125,377586,170.23
139126,260763,247.25
139127,710567,9.69
139128,506108,138.08
139129,330532,91.02
139130,311572,498.6
139131,540562,23.61
139132,978214,407.14
139133,178909,260.42
139134,747727,149.32
139135,789795,435.55
139136,590426,228.2
139137,381677,370.28
139138,748946,235.27
139139,54791,381.37
139140,126620,195.21
139141,223562,253.38
139142,137039,125.77
139143,184882,70.43
139144,786923,128.94
139145,33982,380.76
139146,973198,449.61
139147,436269,232.48
139148,607050,217.83
139149,253361,325.15
139150,244640,430.11
139151,856141,489.45
139152,273836,361.83
139153,297803,324.42
139154,545940,95.23
139155,211970,438.53
139156,518648,249.73
139157,783045,466.29
139158,967654,168.58
139159,430174,323.11
139160,471170,305.84
139161,838827,171.24
139162,28289,183.66
139163,624217,459.25
139164,414105,249.28
139165,841450,476.58
139166,63028,56.77
139167,294392,132.13
139168,149946,49.08
139169,307407,118.81
139170,251670,138.76
139171,87743,283.84
139172,931585,470.79
139173,955179,475.14
139174,833470,391.56
139175,173987,471.51
139176,80090,410.46
139177,251759,13.07
139178,871043,399.42
139179,672627,413.07
139180,678691,302.36
139181,978142,258.9
139182,167460,334.03
139183,956966,359.57
139184,274331,268.52
139185,355924,251.9
139186,442981,218.49
139187,319207,236.53
139188,152179,397.71
139189,19033,372.47
139190,771174,201.26
139191,783608,7.51
139192,295300,24.53
139193,483958,141.03
139194,456417,208.41
139195,62690,110.86
139196,720981,168.78
139197,135623,113.6
139198,863815,212.24
139199,516564,72.94
139200,191795,157.29
139201,63748,41.73
139202,751385,260.52
139203,118735,435.6
139204,649174,400.45
139205,121572,164.67
139206,995641,461.23
139207,692286,14.64
139208,441193,467.53
139209,157775,64.35
139210,193535,382.46
139211,200600,495.77
139212,147251,285.38
139213,218956,44.68
139214,300744,492.26
139215,196719,91.99
139216,263905,281.14
139217,632000,13.94
139218,204327,170.64
139219,996432,205.26
139220,831109,132.03
139221,965128,454.72
139222,508831,150.9
139223,545653,144.46
139224,620471,39.13
139225,831866,305.99
139226,348409,146.05
139227,99278,291.67
139228,431822,82.96
139229,721050,373.1
139230,353043,69.75
139231,57970,343.08
139232,756890,412.39
139233,586957,229.4
139234,825395,246.2
139235,40232,243.65
139236,267370,278.04
139237,624120,52.18
139238,437298,191.58
139239,459629,253.24
139240,506384,81.35
139241,918858,225.23
139242,986214,92.24
139243,509363,23.69
139244,513554,109.42
139245,570383,252.24
139246,537113,431.21
139247,503938,268.21
139248,282799,61.21
139249,531636,432.82
139250,582203,100.11
139251,432498,35.88
139252,864049,392.23
139253,248676,189.36
139254,822372,496.57
139255,897763,452.11
139256,297814,354.63
139257,914663,418.09
139258,621697,443.71
139259,996768,290.84
139260,563195,229.72
139261,640900,390.24
139262,357195,189.4
139263,36349,482.17
139264,717875,92.1
139265,481952,108.36
139266,88085,17.0
139267,703739,272.74
139268,140220,226.25
139269,77343,474.99
139270,112215,299.58
139271,555996,275.35
139272,849428,159.32
139273,503307,110.75
139274,6162,75.93
139275,362178,8.32
139276,651718,116.4
139277,196694,398.37
139278,891632,6.65
139279,650347,213.1
139280,297311,267.9
139281,49965,268.7
139282,494457,455.14
139283,949545,428.38
139284,983823,487.86
139285,744107,77.42
139286,931839,172.94
139287,219655,186.1
139288,997725,339.72
139289,4961,120.78
139290,662116,72.46
139291,163687,46.46
139292,592660,209.69
139293,743078,185.13
139294,983100,439.49
139295,548882,216.56
139296,434431,407.92
139297,297872,383.38
139298,830693,379.34
139299,500908,134.24
139300,916691,425.31
139301,912355,272.26
139302,402041,428.56
139303,925616,209.39
139304,699241,483.64
139305,161764,98.21
139306,628444,383.08
139307,136749,430.57
139308,17408,33.09
139309,971828,133.24
139310,344596,367.98
139311,957542,424.45
139312,82575,479.61
139313,286008,69.83
139314,40708,319.86
139315,346780,119.14
139316,154260,457.3
139317,781861,322.78
139318,990517,149.42
139319,234768,246.07
139320,558826,37.51
139321,865136,324.09
139322,789651,332.91
139323,730363,50.44
139324,966022,494.5
139325,729059,288.35
139326,761757,349.61
139327,300487,476.57
139328,922190,5.79
139329,803989,363.53
139330,681631,85.11
139331,202872,405.1
139332,686606,431.66
139333,637315,360.79
139334,182500,135.07
139335,957572,489.2
139336,904984,463.08
139337,643115,13.28
139338,216865,413.9
139339,540571,95.49
139340,850539,109.06
139341,170119,285.78
139342,474242,411.14
139343,239122,313.81
139344,90587,391.82
139345,686796,493.88
139346,611108,145.72
139347,752845,456.46
139348,8090,429.45
139349,872623,436.39
139350,665573,212.61
139351,274293,63.05
139352,226848,51.69
139353,209739,344.09
139354,272481,229.09
139355,302053,324.66
139356,876841,399.11
139357,782809,9.52
139358,838764,497.94
139359,783299,238.74
139360,365642,177.34
139361,196686,302.43
139362,596400,271.85
139363,652238,481.67
139364,385035,94.95
139365,143443,323.21
139366,316037,7.49
139367,725533,288.54
139368,73652,22.26
139369,734374,249.85
139370,921821,123.98
139371,133306,98.58
139372,45509,51.14
139373,875871,273.2
139374,910406,28.85
139375,136160,388.54
139376,272522,292.91
139377,189139,427.03
139378,571160,285.0
139379,519098,325.46
139380,924880,430.08
139381,204924,211.56
139382,44788,353.28
139383,87609,17.69
139384,440690,150.98
139385,367914,467.51
139386,134479,288.11
139387,191721,125.58
139388,283966,433.08
139389,922735,72.94
139390,672982,166.41
139391,570671,235.07
139392,661824,422.93
139393,768076,464.43
139394,85354,393.19
139395,857765,171.93
139396,413107,479.98
139397,290801,465.71
139398,887208,224.4
139399,862375,206.22
139400,76648,443.75
139401,965466,258.13
139402,939628,452.15
139403,436326,269.11
139404,271709,14.38
139405,237117,441.35
139406,567548,474.95
139407,802358,421.49
139408,503644,91.82
139409,381819,300.49
139410,574221,139.16
139411,543126,335.93
139412,56799,215.88
139413,360075,51.4
139414,45044,228.85
139415,40341,16.79
139416,371598,53.33
139417,197574,147.17
139418,131544,184.92
139419,218180,173.67
139420,302865,89.19
139421,238918,359.08
139422,839740,45.86
139423,157097,52.23
139424,27295,49.19
139425,756037,119.03
139426,339991,124.72
139427,319640,25.36
139428,903838,183.25
139429,398943,402.57
139430,709035,353.45
139431,85397,246.94
139432,51379,155.18
139433,28893,203.39
139434,537117,225.29
139435,57921,287.18
139436,277573,413.78
139437,24194,99.77
139438,71199,442.43
139439,363289,311.38
139440,545580,21.29
139441,680250,43.51
139442,439633,172.23
139443,290385,390.97
139444,15243,480.55
139445,450678,246.83
139446,909645,100.89
139447,405662,358.35
139448,672265,155.69
139449,945282,302.23
139450,710163,266.11
139451,402621,429.68
139452,529960,196.87
139453,241416,99.94
139454,558355,295.38
139455,94795,13.83
139456,778477,132.71
139457,824257,348.76
139458,237752,255.59
139459,615314,24.87
139460,892259,108.37
139461,834306,188.38
139462,545053,87.85
139463,297433,416.41
139464,568120,330.49
139465,657539,117.6
139466,170124,65.75
139467,609780,42.99
139468,445696,362.32
139469,120112,43.25
139470,639126,449.4
139471,8059,16.03
139472,579663,43.87
139473,902435,368.53
139474,361359,209.68
139475,955456,471.96
139476,365301,48.24
139477,234742,62.31
139478,118622,95.6
139479,25877,78.49
139480,999682,172.93
139481,823230,418.5
139482,87145,82.07
139483,332215,190.71
139484,23792,447.49
139485,336425,142.28
139486,760425,44.88
139487,71589,127.53
139488,67298,315.89
139489,772982,324.55
139490,211446,191.14
139491,8095,426.49
139492,331818,304.11
139493,654394,249.68
139494,634371,458.41
139495,824651,209.17
139496,451464,361.4
139497,472951,483.43
139498,499727,111.86
139499,87807,203.3
139500,292889,151.03
139501,141221,168.44
139502,395184,209.49
139503,714903,342.15
139504,426454,345.11
139505,750019,392.1
139506,63956,298.51
139507,929448,65.8
139508,719956,153.23
139509,131061,269.25
139510,615416,260.78
139511,212374,45.6
139512,975787,317.3
139513,180288,123.72
139514,993260,165.38
139515,132601,447.4
139516,905826,166.91
139517,312852,325.73
139518,952819,253.4
139519,426843,84.84
139520,324585,328.05
139521,836195,178.0
139522,275466,232.62
139523,852431,401.35
139524,871966,408.54
139525,767369,284.89
139526,392462,288.03
139527,464400,222.3
139528,345629,453.2
139529,636025,111.16
139530,740491,405.49
139531,114154,424.1
139532,422880,370.38
139533,159917,417.63
139534,995828,496.84
139535,748957,328.0
139536,330010,81.62
139537,129169,297.79
139538,808166,215.49
139539,337236,191.08
139540,377850,80.88
139541,796352,179.89
139542,79131,195.73
139543,14689,185.5
139544,521873,327.65
139545,861420,72.74
139546,402046,110.18
139547,424901,212.38
139548,369060,444.67
139549,509138,266.13
139550,689281,49.92
139551,571527,104.94
139552,372521,167.53
139553,642563,436.56
139554,625740,324.51
139555,625863,168.48
139556,808685,392.76
139557,148676,81.82
139558,391930,213.22
139559,820609,428.98
139560,551871,281.8
139561,748382,467.87
139562,897071,86.84
139563,527123,267.19
139564,3209,199.81
139565,716375,335.75
139566,920919,374.99
139567,435054,86.52
139568,2317,396.44
139569,487296,48.28
139570,706285,499.99
139571,305272,494.63
139572,581046,472.77
139573,988470,153.76
139574,717077,56.77
139575,218155,234.74
139576,385732,272.31
139577,65593,471.21
139578,576265,61.7
139579,189214,347.11
139580,316249,226.26
139581,176966,135.55
139582,784882,451.31
139583,186388,195.16
139584,922017,26.44
139585,1417,485.81
139586,757811,37.65
139587,287011,273.74
139588,748215,12.97
139589,770458,271.99
139590,221647,37.13
139591,61292,31.54
139592,324693,15.12
139593,643774,16.52
139594,709742,250.93
139595,625560,459.5
139596,522964,437.92
139597,461856,262.04
139598,221667,26.95
139599,546787,224.51
139600,468334,408.83
139601,51644,63.8
139602,656871,286.89
139603,585826,178.4
139604,536853,214.92
139605,956166,427.06
139606,539697,125.19
139607,240826,357.91
139608,367714,148.79
139609,836819,348.67
139610,510071,261.3
139611,75360,213.93
139612,780275,429.61
139613,932355,407.56
139614,401970,23.98
139615,157412,15.48
139616,109901,195.99
139617,172871,310.55
139618,686017,313.83
139619,482644,267.0
139620,673829,346.05
139621,477017,269.27
139622,627602,159.38
139623,735466,215.27
139624,433707,126.14
139625,75177,59.91
139626,799369,219.2
139627,350274,86.37
139628,97068,258.87
139629,581876,357.75
139630,285252,22.77
139631,483757,456.53
139632,68133,355.67
139633,585325,406.52
139634,934732,249.44
139635,663007,129.34
139636,60361,127.8
139637,729879,34.92
139638,38026,304.98
139639,78733,403.44
139640,352104,86.5
139641,971821,481.02
139642,372362,364.8
139643,608251,228.24
139644,73846,490.9
139645,741908,231.06
139646,239348,166.31
139647,765342,437.19
139648,88862,324.88
139649,688626,353.71
139650,747847,99.03
139651,359461,442.09
139652,969203,395.56
139653,424030,285.93
139654,620163,488.26
139655,812211,47.75
139656,727071,116.51
139657,662886,63.73
139658,376085,216.46
139659,3776,138.94
139660,830177,229.47
139661,66666,315.18
139662,376656,465.83
139663,593098,496.23
139664,555783,255.32
139665,907264,263.09
139666,967386,17.04
139667,638121,491.06
139668,168652,366.72
139669,851245,349.74
139670,192027,130.61
139671,981619,64.16
139672,454765,488.0
139673,636302,495.86
139674,370092,255.22
139675,755686,57.48
139676,675846,94.38
139677,831671,29.28
139678,621168,137.48
139679,540268,287.31
139680,958287,38.83
139681,949379,8.98
139682,472371,90.23
139683,207639,196.8
139684,877188,216.28
139685,988562,292.61
139686,236386,151.08
139687,348843,248.96
139688,986165,299.71
139689,925536,209.88
139690,932748,85.82
139691,566381,45.93
139692,558299,329.78
139693,879098,255.5
139694,768292,109.34
139695,109638,493.74
139696,876706,486.23
139697,908138,126.76
139698,847913,196.26
139699,941691,294.42
139700,490522,276.81
139701,33913,163.7
139702,193184,96.2
139703,303938,135.18
139704,465269,294.54
139705,869167,169.53
139706,876149,50.19
139707,956186,324.32
139708,609205,81.09
139709,900543,120.38
139710,96085,142.15
139711,763549,354.66
139712,337737,123.61
139713,34912,245.31
139714,354209,167.09
139715,88398,177.53
139716,362111,194.28
139717,490696,472.79
139718,828863,11.36
139719,628273,403.8
139720,432698,449.49
139721,993197,91.66
139722,2898,359.59
139723,122515,18.25
139724,516905,394.45
139725,894315,233.13
139726,201110,242.25
139727,95399,363.3
139728,546708,328.92
139729,196117,55.86
139730,560438,88.24
139731,113251,407.28
139732,263924,462.69
139733,42087,486.77
139734,595863,496.01
139735,704233,462.46
139736,229865,95.81
139737,881861,128.76
139738,123516,16.05
139739,667365,318.79
139740,867778,156.36
139741,339222,291.48
139742,845480,187.38
139743,231601,225.9
139744,545617,261.81
139745,460780,149.24
139746,136799,182.59
139747,163557,228.99
139748,853673,214.51
139749,575832,185.96
139750,154558,403.48
139751,128456,333.82
139752,239189,62.56
139753,314185,129.62
139754,724430,357.43
139755,18311,368.38
139756,725685,20.45
139757,688444,267.5
139758,998331,402.0
139759,959403,298.12
139760,244903,496.58
139761,9167,65.74
139762,788234,403.18
139763,253598,127.98
139764,671433,26.45
139765,124717,148.98
139766,650139,215.33
139767,548589,265.51
139768,247937,41.8
139769,182702,165.37
139770,627406,278.18
139771,900715,17.7
139772,879339,38.4
139773,271470,200.23
139774,814816,402.35
139775,836633,275.99
139776,445204,234.13
139777,454543,470.21
139778,984332,77.55
139779,968840,129.09
139780,699032,205.86
139781,861612,476.72
139782,625188,179.19
139783,341530,169.16
139784,715238,255.55
139785,583882,334.1
139786,606529,106.61
139787,857532,279.44
139788,942773,459.85
139789,240734,123.85
139790,95210,427.9
139791,913231,196.81
139792,450371,202.37
139793,287746,486.54
139794,513743,221.49
139795,637593,249.75
139796,110594,270.72
139797,93187,434.52
139798,261697,184.06
139799,857991,379.37
139800,11262,251.28
139801,503330,385.38
139802,558147,144.37
139803,483943,319.41
139804,730763,341.62
139805,334291,94.3
139806,864352,370.29
139807,85453,324.26
139808,967802,329.58
139809,938173,112.04
139810,828189,438.68
139811,11525,191.91
139812,785717,10.29
139813,764062,127.43
139814,693349,484.81
139815,375785,427.26
139816,467405,206.33
139817,484886,170.79
139818,624469,85.28
139819,932187,323.51
139820,372042,421.52
139821,910823,401.76
139822,689635,409.5
139823,446517,100.97
139824,980263,105.78
139825,648612,152.09
139826,721128,37.56
139827,418646,19.13
139828,363769,334.32
139829,397965,154.12
139830,848431,100.86
139831,906911,87.61
139832,918651,30.4
139833,181431,272.82
139834,726386,190.88
139835,921627,14.42
139836,930788,163.97
139837,69308,65.3
139838,890871,409.05
139839,599690,11.08
139840,950979,26.51
139841,10797,201.94
139842,163448,321.92
139843,872711,435.34
139844,376289,333.58
139845,96970,115.88
139846,836632,42.56
139847,398555,331.36
139848,148112,301.73
139849,453679,7.42
139850,348875,164.19
139851,943068,165.24
139852,422743,324.06
139853,972373,451.95
139854,792841,285.92
139855,543459,407.81
139856,98152,489.91
139857,695278,375.05
139858,566138,75.21
139859,207583,77.4
139860,115293,252.35
139861,810625,405.2
139862,168047,479.75
139863,848767,43.36
139864,658689,115.24
139865,795102,499.49
139866,339551,427.63
139867,820784,51.39
139868,14960,6.61
139869,483919,255.14
139870,878652,372.23
139871,354873,51.44
139872,361974,76.28
139873,131298,388.18
139874,402766,19.58
139875,273427,437.63
139876,50028,174.17
139877,174052,389.54
139878,737689,346.01
139879,787122,121.14
139880,383117,397.98
139881,19085,304.38
139882,366127,25.01
139883,639145,318.98
139884,501561,328.8
139885,97310,33.4
139886,531913,300.83
139887,422701,172.13
139888,231300,339.87
139889,501520,280.65
139890,150120,347.28
139891,44493,257.84
139892,542034,486.09
139893,484958,456.74
139894,575445,227.5
139895,898540,66.63
139896,312962,284.69
139897,39619,144.7
139898,602273,409.79
139899,223260,124.04
139900,422275,399.77
139901,637254,306.69
139902,478573,181.37
139903,84585,63.58
139904,372835,39.07
139905,74452,120.84
139906,229560,231.99
139907,402453,156.94
139908,849760,256.05
139909,522789,53.34
139910,428801,458.8
139911,705529,392.71
139912,243125,448.98
139913,420508,181.48
139914,940212,27.39
139915,579627,449.85
139916,437061,294.59
139917,238914,113.04
139918,1374,486.71
139919,391452,133.62
139920,834204,356.49
139921,517494,459.08
139922,602885,387.55
139923,910282,248.26
139924,196974,468.14
139925,62931,296.67
139926,91368,140.84
139927,344537,150.41
139928,893554,498.09
139929,887185,27.71
139930,642555,6.97
139931,812224,106.23
139932,773711,229.0
139933,120490,228.65
139934,418136,313.17
139935,663522,382.69
139936,830305,379.95
139937,415275,446.89
139938,892767,456.09
139939,114719,346.67
139940,119802,246.87
139941,570490,245.35
139942,669349,43.98
139943,636754,394.37
139944,479493,460.83
139945,769843,382.76
139946,16327,326.0
139947,579985,372.27
139948,523985,447.02
139949,402744,214.82
139950,231447,216.27
139951,864620,336.76
139952,998093,388.32
139953,111435,270.83
139954,617256,211.21
139955,410702,123.51
139956,917002,335.46
139957,81467,153.85
139958,136341,221.38
139959,709014,279.83
139960,45496,126.66
139961,530422,196.16
139962,634051,194.58
139963,799279,383.42
139964,854950,409.02
139965,456497,479.08
139966,733166,321.39
139967,174109,313.8
139968,692179,33.45
139969,683832,156.89
139970,303055,97.0
139971,184380,368.81
139972,380264,251.47
139973,807743,427.49
139974,757006,120.21
139975,783600,329.29
139976,151878,429.55
139977,552384,165.21
139978,219934,84.88
139979,300311,403.35
139980,927500,456.96
139981,152257,367.68
139982,432654,244.15
139983,292469,375.85
139984,114797,89.62
139985,982878,318.13
139986,318569,299.02
139987,473066,274.53
139988,734683,249.72
139989,933799,375.99
139990,349729,323.07
139991,952295,471.22
139992,315409,29.4
139993,886680,359.46
139994,947395,426.69
139995,415397,465.32
139996,538581,450.62
139997,539467,103.06
139998,883510,108.99
139999,876167,452.72
140000,742751,151.79
140001,497815,272.58
140002,476979,166.0
140003,255901,119.04
140004,389184,493.76
140005,556064,285.28
140006,675866,272.76
140007,161699,89.58
140008,506187,343.97
140009,771353,203.88
140010,930078,444.42
140011,495738,284.42
140012,957089,343.92
140013,629916,103.03
140014,366123,263.6
140015,600418,121.3
140016,333246,40.48
140017,741740,19.39
140018,537940,369.61
140019,91632,367.1
140020,391267,452.79
140021,777043,457.32
140022,790872,471.1
140023,496382,339.61
140024,68969,381.98
140025,620753,474.45
140026,367588,138.77
140027,463734,61.73
140028,717940,291.7
140029,747682,70.13
140030,660452,460.71
140031,474569,486.69
140032,371281,426.39
140033,430262,274.3
140034,160246,456.82
140035,79704,60.29
140036,755400,348.01
140037,598022,406.54
140038,868845,414.89
140039,858807,496.84
140040,534487,174.23
140041,517476,278.01
140042,572910,378.72
140043,766066,93.84
140044,488146,306.74
140045,410910,293.87
140046,706118,462.73
140047,481859,309.72
140048,121633,372.9
140049,98615,341.29
140050,650312,383.08
140051,140123,338.16
140052,581918,299.31
140053,77642,5.41
140054,277578,395.98
140055,586440,498.83
140056,33650,413.17
140057,956750,152.58
140058,603273,75.72
140059,526369,365.21
140060,761947,21.0
140061,130643,280.22
140062,950699,43.94
140063,466432,234.05
140064,541626,56.9
140065,198074,251.17
140066,72882,485.71
140067,562801,111.72
140068,877635,295.74
140069,455064,489.7
140070,464764,264.61
140071,376089,402.16
140072,445057,386.99
140073,275559,240.2
140074,14785,82.56
140075,893033,435.41
140076,219611,478.54
140077,17335,261.88
140078,367949,72.55
140079,109560,15.88
140080,540718,416.5
140081,997887,81.72
140082,566967,456.34
140083,412689,470.11
140084,299141,383.11
140085,673561,476.76
140086,228134,498.5
140087,82648,217.76
140088,390594,203.7
140089,536393,281.97
140090,711645,88.36
140091,975490,25.7
140092,704468,400.97
140093,189103,441.11
140094,579847,456.15
140095,465396,403.94
140096,720633,455.58
140097,607805,64.13
140098,214519,121.78
140099,740885,270.01
140100,78682,380.34
140101,160053,292.37
140102,948359,151.99
140103,609961,38.25
140104,54326,382.78
140105,653762,44.23
140106,242301,277.03
140107,404857,22.72
140108,114104,18.35
140109,211179,170.29
140110,588044,296.78
140111,180855,256.91
140112,865562,35.27
140113,39150,453.29
140114,299985,28.08
140115,183948,146.17
140116,986835,150.41
140117,580065,372.25
140118,871873,90.34
140119,596722,434.65
140120,528589,466.68
140121,249472,366.15
140122,947307,373.37
140123,351720,262.99
140124,318595,460.43
140125,638184,282.82
140126,34627,76.44
140127,577098,97.53
140128,667323,224.28
140129,18071,151.02
140130,151473,401.43
140131,588769,119.12
140132,422521,371.59
140133,521934,172.32
140134,864515,272.83
140135,749722,359.43
140136,898195,111.43
140137,313947,255.55
140138,370505,302.5
140139,118836,220.45
140140,951330,188.78
140141,815289,288.21
140142,930662,248.04
140143,455903,66.75
140144,508530,266.63
140145,357838,333.99
140146,596803,345.34
140147,912894,68.6
140148,100668,342.13
140149,561888,265.35
140150,386778,316.69
140151,407277,495.44
140152,129398,63.54
140153,319984,181.01
140154,128027,378.91
140155,96056,184.08
140156,660153,252.24
140157,970130,143.36
140158,636876,366.17
140159,921139,446.59
140160,936153,153.28
140161,57332,397.32
140162,777161,87.62
140163,683345,193.84
140164,791927,434.75
140165,404537,69.17
140166,250630,140.34
140167,830115,388.94
140168,170717,202.5
140169,672614,372.93
140170,438275,441.06
140171,646766,379.29
140172,400322,246.15
140173,141306,57.31
140174,153643,151.46
140175,583107,308.46
140176,854566,169.64
140177,100716,353.76
140178,629987,228.59
140179,1016,183.09
140180,71924,466.0
140181,31492,473.51
140182,897745,497.37
140183,559249,330.59
140184,286008,70.81
140185,305353,380.17
140186,364220,304.7
140187,978665,323.42
140188,750100,436.64
140189,913606,93.5
140190,294558,146.12
140191,282083,106.48
140192,113610,116.95
140193,663386,11.05
140194,979357,391.7
140195,613563,493.23
140196,220874,43.98
140197,999654,295.08
140198,304867,458.03
140199,446700,74.19
140200,154065,224.21
140201,405081,95.74
140202,659811,468.75
140203,757644,150.73
140204,12975,353.1
140205,126622,186.0
140206,566535,322.76
140207,288061,226.45
140208,394260,309.82
140209,480472,217.58
140210,978408,142.97
140211,713054,227.95
140212,370187,59.71
140213,925857,177.4
140214,196172,194.48
140215,481402,296.05
140216,616294,342.01
140217,939179,13.36
140218,430361,301.83
140219,148196,162.71
140220,75561,101.72
140221,512946,112.34
140222,13298,430.85
140223,914202,246.69
140224,496412,471.62
140225,220514,312.31
140226,975411,343.27
140227,726916,460.77
140228,747815,373.24
140229,214437,156.35
140230,480364,434.16
140231,780765,427.29
140232,438228,283.48
140233,663398,275.37
140234,889681,106.6
140235,456846,78.97
140236,975519,393.38
140237,604559,395.11
140238,2632,266.65
140239,493174,96.74
140240,618672,280.99
140241,593582,309.86
140242,210084,185.52
140243,938280,102.68
140244,419322,480.61
140245,427823,475.41
140246,546062,146.08
140247,600096,177.54
140248,43733,301.86
140249,604494,155.46
140250,318527,341.17
140251,628519,91.74
140252,65891,67.86
140253,65282,104.89
140254,846778,472.43
140255,496213,424.19
140256,610159,268.73
140257,63911,334.7
140258,566832,76.52
140259,247779,221.46
140260,462684,196.72
140261,589941,36.46
140262,947230,27.46
140263,806496,321.22
140264,682749,422.51
140265,653419,379.34
140266,412824,446.74
140267,421183,102.9
140268,380711,101.03
140269,137124,414.02
140270,970005,289.27
140271,24096,177.02
140272,191165,161.23
140273,317151,275.26
140274,769699,369.68
140275,906194,333.69
140276,877270,215.71
140277,14925,136.65
140278,907596,293.4
140279,470836,11.4
140280,626286,276.54
140281,715210,241.65
140282,56260,163.6
140283,251132,289.6
140284,534558,230.08
140285,531236,152.84
140286,20205,383.5
140287,969954,484.12
140288,269812,201.35
140289,549431,181.79
140290,338302,481.96
140291,793513,369.02
140292,448906,314.8
140293,49193,243.33
140294,200197,415.48
140295,619402,455.08
140296,515582,411.26
140297,265717,373.33
140298,422996,135.65
140299,417034,364.81
140300,622803,377.31
140301,909252,75.53
140302,932365,290.38
140303,251854,446.55
140304,165231,467.99
140305,147886,465.17
140306,533023,68.92
140307,726509,96.28
140308,185709,208.14
140309,945086,38.0
140310,886735,240.2
140311,765335,338.36
140312,869134,65.3
140313,91934,187.22
140314,983067,463.46
140315,776203,241.52
140316,163008,226.86
140317,508105,121.56
140318,63610,311.41
140319,593913,54.91
140320,217182,50.48
140321,364700,473.64
140322,657657,74.56
140323,940993,304.87
140324,810879,43.8
140325,568819,454.24
140326,687258,388.86
140327,133909,387.63
140328,853126,140.56
140329,582798,336.17
140330,808087,82.94
140331,677997,200.95
140332,168407,192.99
140333,697870,340.75
140334,263198,428.09
140335,704539,148.87
140336,683456,457.49
140337,176492,151.51
140338,535311,108.84
140339,367494,385.34
140340,168136,202.46
140341,200180,10.32
140342,627068,314.71
140343,338895,211.24
140344,481237,379.76
140345,474805,173.72
140346,147698,472.19
140347,653741,365.98
140348,521443,243.45
140349,659346,276.15
140350,222509,248.35
140351,678310,306.59
140352,470864,336.6
140353,864977,461.51
140354,62181,390.48
140355,977875,303.18
140356,771266,179.0
140357,486544,164.48
140358,641775,85.16
140359,588473,375.24
140360,528308,76.79
140361,14745,73.59
140362,439213,285.42
140363,626319,352.78
140364,670373,274.16
140365,254244,460.02
140366,955104,34.11
140367,406626,17.03
140368,481182,339.45
140369,637278,386.37
140370,3282,462.93
